"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"sai_p_yr_3_activities___36","Integer","","Recommended","","Here are some additional activities we have not previously asked you about. Please indicate whether your child has EVER participated in any of the following sports and activities continuously for 4 months or more (e.g., for a season in sports, or at least four months of lessons, group participation, etc). We will then ask you some follow-up questions about EACH of the sports or activities in which your child has participated: 36, Fishing, Hunting, Archery ","1;0","1=Yes; 0=No [event-name] = ''3_year_follow_up_y_arm_1''",""
"sai_p_yr_3_activities___37","Integer","","Recommended","","Here are some additional activities we have not previously asked you about. Please indicate whether your child has EVER participated in any of the following sports and activities continuously for 4 months or more (e.g., for a season in sports, or at least four months of lessons, group participation, etc). We will then ask you some follow-up questions about EACH of the sports or activities in which your child has participated:  37, Golf","1;0","1=Yes; 0=No [event-name] = ''3_year_follow_up_y_arm_1''",""
"sai_p_yr_3_activities___38","Integer","","Recommended","","Here are some additional activities we have not previously asked you about. Please indicate whether your child has EVER participated in any of the following sports and activities continuously for 4 months or more (e.g., for a season in sports, or at least four months of lessons, group participation, etc). We will then ask you some follow-up questions about EACH of the sports or activities in which your child has participated: 38, Orienteering","1;0","1=Yes; 0=No [event-name] = ''3_year_follow_up_y_arm_1''",""
"sai_p_yr_3_activities___39","Integer","","Recommended","","Here are some additional activities we have not previously asked you about. Please indicate whether your child has EVER participated in any of the following sports and activities continuously for 4 months or more (e.g., for a season in sports, or at least four months of lessons, group participation, etc). We will then ask you some follow-up questions about EACH of the sports or activities in which your child has participated: 39,Paddleboarding, water skiing, wakeboarding ","1;0","1=Yes; 0=No [event-name] = ''3_year_follow_up_y_arm_1''",""
"sai_p_yr_3_activities___40","Integer","","Recommended","","Here are some additional activities we have not previously asked you about. Please indicate whether your child has EVER participated in any of the following sports and activities continuously for 4 months or more (e.g., for a season in sports, or at least four months of lessons, group participation, etc). We will then ask you some follow-up questions about EACH of the sports or activities in which your child has participated: 40, Rowing, canoeing, kayaking ","1;0","1=Yes; 0=No [event-name] = ''3_year_follow_up_y_arm_1''",""
"sai_p_yr_3_activities___41","Integer","","Recommended","","Here are some additional activities we have not previously asked you about. Please indicate whether your child has EVER participated in any of the following sports and activities continuously for 4 months or more (e.g., for a season in sports, or at least four months of lessons, group participation, etc). We will then ask you some follow-up questions about EACH of the sports or activities in which your child has participated: 41, Sailing, wind-surfing ","1;0","1=Yes; 0=No [event-name] = ''3_year_follow_up_y_arm_1''",""
"sai_p_yr_3_activities___42","Integer","","Recommended","","Here are some additional activities we have not previously asked you about. Please indicate whether your child has EVER participated in any of the following sports and activities continuously for 4 months or more (e.g., for a season in sports, or at least four months of lessons, group participation, etc). We will then ask you some follow-up questions about EACH of the sports or activities in which your child has participated: 42, Table tennis, Shuffleboard ","1;0","1=Yes; 0=No [event-name] = ''3_year_follow_up_y_arm_1''",""
"sai_p_yr_3_activities___43","Integer","","Recommended","","Here are some additional activities we have not previously asked you about. Please indicate whether your child has EVER participated in any of the following sports and activities continuously for 4 months or more (e.g., for a season in sports, or at least four months of lessons, group participation, etc). We will then ask you some follow-up questions about EACH of the sports or activities in which your child has participated: 43, Ultimate frisbee ","1;0","1=Yes; 0=No [event-name] = ''3_year_follow_up_y_arm_1''",""
"sai_p_boxing_nmonth_l","Integer","","Recommended","","Boxing During the most active period, about how many months per year did your child participate?","1::13;999","999= Don't know'; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months [sai_p_yr_3_activities(31)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_yr_3_activities___44","Integer","","Recommended","","Here are some additional activities we have not previously asked you about. Please indicate whether your child has EVER participated in any of the following sports and activities continuously for 4 months or more (e.g., for a season in sports, or at least four months of lessons, group participation, etc). We will then ask you some follow-up questions about EACH of the sports or activities in which your child has participated: 44, My child has not participated in any of the above activities","1;0","1=Yes; 0=No [event-name] = ''3_year_follow_up_y_arm_1''",""
"sai_p_base_comp_l","Integer","","Recommended","","Baseball, Softball. Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_activities_l(1)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_basket_comp_l","Integer","","Recommended","","Basketball   Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_activities_l(2)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_bowling_comp","Integer","","Recommended","","Bowling   Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_yr_3_activities(30)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_bowling_nmonth","Integer","","Recommended","","Bowling : During the most active period, about how many months per year did your child participate?","0::13;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months [sai_p_yr_3_activities(30)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_bowling_outside","Integer","","Recommended","","Bowling  Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(30)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_bowling_perwk","Integer","","Recommended","","Bowling  :  About how many days per week?","1::10;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= Once every 2 weeks; 9= One day every month; 10= Less than one day per month [sai_p_yr_3_activities(30)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_bowling_private","Integer","","Recommended","","Bowling   Did your child receive individual private instruction?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(30)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_bowling_school","Integer","","Recommended","","Bowling  Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(30)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_bowling_self","Integer","","Recommended","","Bowling  Did your child learn this activity without formal instruction?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(30)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_boxing_perwk_l","Integer","","Recommended","","Boxing: About how many days per week?","1::10;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= Once every 2 weeks'; 9= One day every month; 10= Less than one day per month [sai_p_yr_3_activities(31)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_bowling_tspent","Integer","","Recommended","","Bowling: About how many minutes per session?","1::9;999","999= Don't know'; 1= less than 30 minutes  ; 2= 30; 3= 45; 4=  60 (1 hr)  ; 5=  90 (1.5 hrs)  ; 6=  120 (2 hrs)  ; 7=  150 (2.5 hrs)  ; 8=  180 (3 hrs)  ; 9=  greater than 3 hours   [sai_p_yr_3_activities(30)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_bowling_years","Integer","","Recommended","","Bowling  For how many years did your child participate in this activity?","1::14;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= 13; 14= 14 [sai_p_yr_3_activities(30)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_boxing_comp","Integer","","Recommended","","Boxing  Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_yr_3_activities(31)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_boxing_nmonth","Integer","","Recommended","","Boxing: During the most active period, about how many months per year did your child participate?","1::13;999","999=Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months [sai_p_yr_3_activities(31)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_boxing_outside","Integer","","Recommended","","Boxing Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(31)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_boxing_perwk","Integer","","Recommended","","Boxing About how many days per week?","1::10;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= Once every 2 weeks ; 9= One day every month ; 10= Less than one day per month  [sai_p_yr_3_activities(31)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_boxing_private","Integer","","Recommended","","Boxing : Did your child receive individual private instruction?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(31)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_boxing_school","Integer","","Recommended","",": Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(31)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_boxing_self","Integer","","Recommended","","Boxing : Did your child learn this activity without formal instruction","1;0","1= Yes; 0= No [sai_p_yr_3_activities(31)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_boxing_tspent","Integer","","Recommended","","Boxing: About how many minutes per session?","1::9;999","999= Don't know ; 1= less than 30 minutes ; 2= 30; 3= 45; 4= 60 (1 hr) ; 5= 90 (1.5 hrs) ; 6= 120 (2 hrs) ; 7= 150 (2.5 hrs) ; 8= 180 (3 hrs) ; 9= greater than 3 hours  [sai_p_yr_3_activities(31)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_boxing_tspent_l","Integer","","Recommended","","Boxing: About how many minutes per session?","1::9;999","999=Don't know; 1= less than 30 minutes; 2= 30; 3= 45; 4= 60 (1 hr); 5= 90 (1.5 hrs); 6= 120 (2 hrs); 7= 150 (2.5 hrs)'; 8= 180 (3 hrs); 9= greater than 3 hours [sai_p_yr_3_activities(31)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_boxing_years","Integer","","Recommended","","BoxingFor how many years did your child participate in this activity?","1::14;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= 13; 14= 14 [sai_p_yr_3_activities(31)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_cheer_comp","Integer","","Recommended","","Cheerleading :  Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_yr_3_activities(32)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_cheer_nmonth","Integer","","Recommended","","Cheerleading: During the most active period, about how many months per year did your child participate?","1::13;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months  [sai_p_yr_3_activities(32)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_cheer_outside","Integer","","Recommended","","Cheerleading : Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school","1;0","1= Yes; 0= No [sai_p_yr_3_activities(32)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_cheer_perwk","Integer","","Recommended","","Cheerleading : About how many days per week?","1::10;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= Once every 2 weeks ; 9= One day every month ; 10= Less than one day per month  [sai_p_yr_3_activities(32)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_cheer_private","Integer","","Recommended","","Cheerleading : Did your child receive individual private instruction?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(32)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_cheer_school","Integer","","Recommended","","Cheerleading : Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(32)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_cheer_self","Integer","","Recommended","","Cheerleading : Did your child learn this activity without formal instruction?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(32)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_cheer_tspent","Integer","","Recommended","","Cheerleading  : About how many minutes per session","1::9;999","999= Don't know ; 1= less than 30 minutes ; 2= 30; 3= 45; 4= 60 (1 hr) ; 5= 90 (1.5 hrs) ; 6= 120 (2 hrs) ; 7= 150 (2.5 hrs) ; 8= 180 (3 hrs) ; 9= greater than 3 hours  [sai_p_yr_3_activities(32)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_cheer_years","Integer","","Recommended","","Cheerleading : For how many years did your child participate in this activity?","1::14;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= 13; 14= 14 [sai_p_yr_3_activities(32)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_cheer_nmonth_l","Integer","","Recommended","","Cheerleading: During the most active period, about how many months per year did your child participate?","1::13;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months [sai_p_yr_3_activities(32)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_chess_comp_l","Integer","","Recommended","","Competitive Games like Chess, Cards, or DartsDoes your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_activities_l(27)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_climb_comp_l","Integer","","Recommended","","Climbing: Does your child take part in this activity recreationally or competitively","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_activities_l(3)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_curling_comp","Integer","","Recommended","","Curling : Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_yr_3_activities(33)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_curling_nmonth","Integer","","Recommended","","Curling : During the most active period, about how many months per year did your child participate?","1::13;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months  [sai_p_yr_3_activities(33)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_curling_outside","Integer","","Recommended","","Curling: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school","1;0","1= Yes; 0= No [sai_p_yr_3_activities(33)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
